# precip,,,
,5,5,5
2000-07-13T00:00:00Z,0.001168752,0,0
2000-07-14T00:00:00Z,0.60774796,0,0
2000-07-15T00:00:00Z,0.257079389,0,0
2000-07-16T00:00:00Z,0.259493311,0,0
2000-07-17T00:00:00Z,0.119870564,0,0
2000-07-18T00:00:00Z,3.565778295,0,0
2000-07-19T00:00:00Z,0.36020892,0,0
2000-07-20T00:00:00Z,0.177171996,0,0
2000-07-21T00:00:00Z,0.122986833,0,0
2000-07-22T00:00:00Z,0.10330522,0,0
2000-07-23T00:00:00Z,0.353008419,0,0
2000-07-24T00:00:00Z,0.411438079,0,0
2000-07-25T00:00:00Z,10.94055069,0,0
2000-07-26T00:00:00Z,3.443703799,0,0
2000-07-27T00:00:00Z,2.568007052,0,0
2000-07-28T00:00:00Z,1.449436126,0,0
2000-07-29T00:00:00Z,0.046706952,0,0
2000-07-30T00:00:00Z,1.53082431,0,0
2000-07-31T00:00:00Z,1.330809406,0,0
2000-08-01T00:00:00Z,4.28242696,0,0
2000-08-02T00:00:00Z,3.087811782,0,0
2000-08-03T00:00:00Z,3.602856203,0,0
2000-08-04T00:00:00Z,1.395554959,0,0
2000-08-05T00:00:00Z,1.374625885,0,0
2000-08-06T00:00:00Z,4.240452095,0,0
2000-08-07T00:00:00Z,3.29447966,0,0
2000-08-08T00:00:00Z,5.233322388,0,0
2000-08-09T00:00:00Z,2.404740925,0,0
2000-08-10T00:00:00Z,0.58202569,0,0
2000-08-11T00:00:00Z,9.821748098,0,0
2000-08-12T00:00:00Z,1.484033564,0,0
2000-08-13T00:00:00Z,12.24018068,0,0
2000-08-14T00:00:00Z,7.401824235,0,0
2000-08-15T00:00:00Z,3.544922398,0,0
2000-08-16T00:00:00Z,10.00604154,0,0
2000-08-17T00:00:00Z,0.623747554,0,0
2000-08-18T00:00:00Z,0.985298149,0,0
2000-08-19T00:00:00Z,0.081607574,0,0
2000-08-20T00:00:00Z,4.02768155,0,0
2000-08-21T00:00:00Z,0.525560806,0,0
2000-08-22T00:00:00Z,0.062915706,0,0
2000-08-23T00:00:00Z,0.424009912,0,0
2000-08-24T00:00:00Z,0.350979368,0,0
2000-08-25T00:00:00Z,2.017021096,0,0
2000-08-26T00:00:00Z,4.668874115,0,0
2000-08-27T00:00:00Z,5.583142025,0,0
2000-08-28T00:00:00Z,2.770224542,0,0
2000-08-29T00:00:00Z,0.844147955,0,0
2000-08-30T00:00:00Z,0.262521503,0,0
2000-08-31T00:00:00Z,1.869204805,0,0
2000-09-01T00:00:00Z,0.10677629,0,0
2000-09-02T00:00:00Z,0.028714234,0,0
2000-09-03T00:00:00Z,6.23714304,0,0
2000-09-04T00:00:00Z,0.879273686,0,0
2000-09-05T00:00:00Z,2.264910124,0,0
2000-09-06T00:00:00Z,2.60082528,0,0
2000-09-07T00:00:00Z,0.295889681,0,0
2000-09-08T00:00:00Z,1.042852962,0,0
2000-09-09T00:00:00Z,3.054527479,0,0
2000-09-10T00:00:00Z,6.168991409,0,0
2000-09-11T00:00:00Z,0.191782802,0,0
2000-09-12T00:00:00Z,6.442296779,0,0
2000-09-13T00:00:00Z,20.66239092,0,0
2000-09-14T00:00:00Z,2.494136643,0,0
2000-09-15T00:00:00Z,1.257435534,0,0
2000-09-16T00:00:00Z,8.001321518,0,0
2000-09-17T00:00:00Z,2.293737461,0,0
2000-09-18T00:00:00Z,3.48307755,0,0
2000-09-19T00:00:00Z,8.750257626,0,0
2000-09-20T00:00:00Z,13.39267106,0,0
2000-09-21T00:00:00Z,0.075134937,0,0
2000-09-22T00:00:00Z,1.352365048,0,0
2000-09-23T00:00:00Z,7.06472731,0,0
2000-09-24T00:00:00Z,0.106686253,0,0
2000-09-25T00:00:00Z,0.37406197,0,0
2000-09-26T00:00:00Z,4.212986427,0,0
2000-09-27T00:00:00Z,4.552682824,0,0
2000-09-28T00:00:00Z,2.683587644,0,0
2000-09-29T00:00:00Z,0.980102769,0,0
2000-09-30T00:00:00Z,0.106418792,0,0
2000-10-01T00:00:00Z,0.828752871,0,0
2000-10-02T00:00:00Z,4.489697196,0,0
2000-10-03T00:00:00Z,0.506781259,0,0
2000-10-04T00:00:00Z,0.057178364,0,0
2000-10-05T00:00:00Z,1.188517151,0,0
2000-10-06T00:00:00Z,0.088053242,0,0
2000-10-07T00:00:00Z,0.526467638,0,0
2000-10-08T00:00:00Z,0.055372429,0,0
2000-10-09T00:00:00Z,0.059517384,0,0
2000-10-10T00:00:00Z,0.361024273,0,0
2000-10-11T00:00:00Z,2.274642885,0,0
2000-10-12T00:00:00Z,0.711491049,0,0
2000-10-13T00:00:00Z,0.012471952,0,0
2000-10-14T00:00:00Z,0.233058589,0,0
2000-10-15T00:00:00Z,1.505527875,0,0
2000-10-16T00:00:00Z,0.949183191,0,0
2000-10-17T00:00:00Z,0.857442643,0,0
2000-10-18T00:00:00Z,7.99760742,0,0
2000-10-19T00:00:00Z,0.621391911,0,0
2000-10-20T00:00:00Z,0.018904017,0,0
2000-10-21T00:00:00Z,0.344544746,0,0
2000-10-22T00:00:00Z,0.039244926,0,0
2000-10-23T00:00:00Z,0.096305342,0,0
2000-10-24T00:00:00Z,0.39715439,0,0
2000-10-25T00:00:00Z,3.245917537,0,0
2000-10-26T00:00:00Z,0.772327206,0,0
2000-10-27T00:00:00Z,6.312792395,0,0
2000-10-28T00:00:00Z,1.451106429,0,0
2000-10-29T00:00:00Z,1.924079215,0,0
2000-10-30T00:00:00Z,0.67501342,0,0
2000-10-31T00:00:00Z,2.279288206,0,0
2000-11-01T00:00:00Z,2.728271178,0,0
2000-11-02T00:00:00Z,3.951374589,0,0
2000-11-03T00:00:00Z,0.456420127,0,0
2000-11-04T00:00:00Z,6.052242343,0,0
2000-11-05T00:00:00Z,5.046207308,0,0
2000-11-06T00:00:00Z,0.528524065,0,0
2000-11-07T00:00:00Z,0.138627002,0,0
2000-11-08T00:00:00Z,8.157022135,0,0
2000-11-09T00:00:00Z,1.019350205,0,0
2000-11-10T00:00:00Z,0.134699202,0,0
2000-11-11T00:00:00Z,0.896726477,0,0
2000-11-12T00:00:00Z,2.861406663,0,0
2000-11-13T00:00:00Z,1.665144311,0,0
2000-11-14T00:00:00Z,1.529432233,0,0
2000-11-15T00:00:00Z,0.097692384,0,0
2000-11-16T00:00:00Z,0.023423163,0,0
2000-11-17T00:00:00Z,0.001159644,0,0
2000-11-18T00:00:00Z,0.0000999,0,0
2000-11-19T00:00:00Z,0.067867589,0,0
2000-11-20T00:00:00Z,0.021847367,0,0
2000-11-21T00:00:00Z,0.059568691,0,0
2000-11-22T00:00:00Z,0.190745071,0,0
2000-11-23T00:00:00Z,1.581459656,0,0
2000-11-24T00:00:00Z,1.247662403,0,0
2000-11-25T00:00:00Z,0.497998567,0,0
2000-11-26T00:00:00Z,0.352850681,0,0
2000-11-27T00:00:00Z,0.004551815,0,0
2000-11-28T00:00:00Z,0.07251889,0,0
2000-11-29T00:00:00Z,0.050590399,0,0
2000-11-30T00:00:00Z,0.472131282,0,0
2000-12-01T00:00:00Z,1.160067513,0,0
2000-12-02T00:00:00Z,0.115203159,0,0
2000-12-03T00:00:00Z,0.248625062,0,0
2000-12-04T00:00:00Z,0.671528401,0,0
2000-12-05T00:00:00Z,0.149128015,0,0
2000-12-06T00:00:00Z,0.022542212,0,0
2000-12-07T00:00:00Z,0.389022138,0,0
2000-12-08T00:00:00Z,2.966537305,0,0
2000-12-09T00:00:00Z,2.781253771,0,0
2000-12-10T00:00:00Z,0.01587271,0,0
2000-12-11T00:00:00Z,0.00010366,0,0
2000-12-12T00:00:00Z,0,0,0
2000-12-13T00:00:00Z,0.103487264,0,0
2000-12-14T00:00:00Z,0.217194531,0,0
2000-12-15T00:00:00Z,0.048383046,0,0
2000-12-16T00:00:00Z,0.437810296,0,0
2000-12-17T00:00:00Z,1.226602651,0,0
2000-12-18T00:00:00Z,0.024286833,0,0
2000-12-19T00:00:00Z,1.175441316,0,0
2000-12-20T00:00:00Z,0.985781838,0,0
2000-12-21T00:00:00Z,0.263606024,0,0
2000-12-22T00:00:00Z,0.014116909,0,0
2000-12-23T00:00:00Z,0.246668478,0,0
2000-12-24T00:00:00Z,0.061331635,0,0
2000-12-25T00:00:00Z,0.984469279,0,0
2000-12-26T00:00:00Z,0.64899663,0,0
2000-12-27T00:00:00Z,2.102379739,0,0
2000-12-28T00:00:00Z,3.869555845,0,0
2000-12-29T00:00:00Z,0.107385181,0,0
2000-12-30T00:00:00Z,0.794021496,0,0
2000-12-31T00:00:00Z,1.130155526,0,0
2001-01-01T00:00:00Z,1.173192456,0,0
2001-01-02T00:00:00Z,0.182717301,0,0
2001-01-03T00:00:00Z,0.243389876,0,0
2001-01-04T00:00:00Z,1.803846708,0,0
2001-01-05T00:00:00Z,0.610781092,0,0
2001-01-06T00:00:00Z,0.264854154,0,0
2001-01-07T00:00:00Z,1.378498721,0,0
2001-01-08T00:00:00Z,1.591846034,0,0
2001-01-09T00:00:00Z,2.31524862,0,0
2001-01-10T00:00:00Z,0.486445811,0,0
2001-01-11T00:00:00Z,0.707808961,0,0
2001-01-12T00:00:00Z,6.16000975,0,0
2001-01-13T00:00:00Z,3.403217924,0,0
2001-01-14T00:00:00Z,1.052907413,0,0
2001-01-15T00:00:00Z,5.124258066,0,0
2001-01-16T00:00:00Z,2.077183394,0,0
2001-01-17T00:00:00Z,0.221895807,0,0
2001-01-18T00:00:00Z,0.00404668,0,0
2001-01-19T00:00:00Z,0.02016844,0,0
2001-01-20T00:00:00Z,1.088956776,0,0
2001-01-21T00:00:00Z,0.016667727,0,0
2001-01-22T00:00:00Z,0.000165471,0,0
2001-01-23T00:00:00Z,0,0,0
2001-01-24T00:00:00Z,0.041454438,0,0
2001-01-25T00:00:00Z,0.063982521,0,0
2001-01-26T00:00:00Z,0.10209149,0,0
2001-01-27T00:00:00Z,0.382631365,0,0
2001-01-28T00:00:00Z,0.06584672,0,0
2001-01-29T00:00:00Z,0.036201476,0,0
2001-01-30T00:00:00Z,0.013358941,0,0
2001-01-31T00:00:00Z,0.018874352,0,0
2001-02-01T00:00:00Z,1.441362827,0,0
2001-02-02T00:00:00Z,0.000000427,0,0
2001-02-03T00:00:00Z,0,0,0
2001-02-04T00:00:00Z,0.004676457,0,0
2001-02-05T00:00:00Z,0.863596283,0,0
2001-02-06T00:00:00Z,0.117099261,0,0
2001-02-07T00:00:00Z,0.886661247,0,0
2001-02-08T00:00:00Z,0.383529828,0,0
2001-02-09T00:00:00Z,1.772861061,0,0
2001-02-10T00:00:00Z,2.978427232,0,0
2001-02-11T00:00:00Z,0.394230921,0,0
2001-02-12T00:00:00Z,7.350512881,0,0
2001-02-13T00:00:00Z,2.113955232,0,0
2001-02-14T00:00:00Z,0.012502737,0,0
2001-02-15T00:00:00Z,0.000891531,0,0
2001-02-16T00:00:00Z,0.005401089,0,0
2001-02-17T00:00:00Z,0.0000781,0,0
2001-02-18T00:00:00Z,0.0000596,0,0
2001-02-19T00:00:00Z,0.854056948,0,0
2001-02-20T00:00:00Z,3.481996982,0,0
2001-02-21T00:00:00Z,0.572823004,0,0
2001-02-22T00:00:00Z,1.737857953,0,0
2001-02-23T00:00:00Z,0.847516548,0,0
2001-02-24T00:00:00Z,0.009826575,0,0
2001-02-25T00:00:00Z,1.794948623,0,0
2001-02-26T00:00:00Z,1.752285503,0,0
2001-02-27T00:00:00Z,3.9899365,0,0
2001-02-28T00:00:00Z,3.035445938,0,0
2001-03-01T00:00:00Z,0.469137487,0,0
2001-03-02T00:00:00Z,0.780341483,0,0
2001-03-03T00:00:00Z,0.256560958,0,0
2001-03-04T00:00:00Z,0.061176001,0,0
2001-03-05T00:00:00Z,1.113926294,0,0
2001-03-06T00:00:00Z,0.405275358,0,0
2001-03-07T00:00:00Z,0.431269282,0,0
2001-03-08T00:00:00Z,2.54525022,0,0
2001-03-09T00:00:00Z,7.290225384,0,0
2001-03-10T00:00:00Z,0.710986216,0,0
2001-03-11T00:00:00Z,0.094059514,0,0
2001-03-12T00:00:00Z,4.930924379,0,0
2001-03-13T00:00:00Z,3.7812711,0,0
2001-03-14T00:00:00Z,0.82525714,0,0
2001-03-15T00:00:00Z,0.057454667,0,0
2001-03-16T00:00:00Z,3.331212722,0,0
2001-03-17T00:00:00Z,0.659344251,0,0
2001-03-18T00:00:00Z,2.382747636,0,0
2001-03-19T00:00:00Z,2.989548906,0,0
2001-03-20T00:00:00Z,4.788659314,0,0
2001-03-21T00:00:00Z,1.841132426,0,0
2001-03-22T00:00:00Z,0.11352601,0,0
2001-03-23T00:00:00Z,2.605918066,0,0
2001-03-24T00:00:00Z,1.157324622,0,0
2001-03-25T00:00:00Z,7.065861016,0,0
2001-03-26T00:00:00Z,7.228602314,0,0
2001-03-27T00:00:00Z,6.074667992,0,0
2001-03-28T00:00:00Z,1.401156406,0,0
2001-03-29T00:00:00Z,2.98554403,0,0
2001-03-30T00:00:00Z,8.034641052,0,0
2001-03-31T00:00:00Z,0.707277026,0,0
2001-04-01T00:00:00Z,1.948936624,0,0
2001-04-02T00:00:00Z,3.39072741,0,0
2001-04-03T00:00:00Z,0.699261992,0,0
2001-04-04T00:00:00Z,5.566289222,0,0
2001-04-05T00:00:00Z,2.738192757,0,0
2001-04-06T00:00:00Z,3.357678237,0,0
2001-04-07T00:00:00Z,5.517655309,0,0
2001-04-08T00:00:00Z,4.998068067,0,0
2001-04-09T00:00:00Z,2.576907995,0,0
2001-04-10T00:00:00Z,10.80567287,0,0
2001-04-11T00:00:00Z,6.107741952,0,0
2001-04-12T00:00:00Z,2.144733707,0,0
2001-04-13T00:00:00Z,0.260517786,0,0
2001-04-14T00:00:00Z,0.197817768,0,0
2001-04-15T00:00:00Z,1.414004916,0,0
2001-04-16T00:00:00Z,1.464289558,0,0
2001-04-17T00:00:00Z,0.333970821,0,0
2001-04-18T00:00:00Z,0.002395214,0,0
2001-04-19T00:00:00Z,0.042797621,0,0
2001-04-20T00:00:00Z,1.153595161,0,0
2001-04-21T00:00:00Z,1.176606888,0,0
2001-04-22T00:00:00Z,1.026734194,0,0
2001-04-23T00:00:00Z,1.699903536,0,0
2001-04-24T00:00:00Z,0.463049059,0,0
2001-04-25T00:00:00Z,3.615697631,0,0
2001-04-26T00:00:00Z,1.782858493,0,0
2001-04-27T00:00:00Z,2.074634681,0,0
2001-04-28T00:00:00Z,1.311981562,0,0
2001-04-29T00:00:00Z,2.9314563,0,0
2001-04-30T00:00:00Z,1.929442877,0,0
2001-05-01T00:00:00Z,2.39204161,0,0
2001-05-02T00:00:00Z,0.401514586,0,0
2001-05-03T00:00:00Z,0.004769302,0,0
2001-05-04T00:00:00Z,0.010012712,0,0
2001-05-05T00:00:00Z,0.024119174,0,0
2001-05-06T00:00:00Z,0.003955876,0,0
2001-05-07T00:00:00Z,0.015193414,0,0
2001-05-08T00:00:00Z,0.00458643,0,0
2001-05-09T00:00:00Z,0.006329489,0,0
2001-05-10T00:00:00Z,0.09205401,0,0
2001-05-11T00:00:00Z,0.231406709,0,0
2001-05-12T00:00:00Z,0.233232211,0,0
2001-05-13T00:00:00Z,1.020948551,0,0
2001-05-14T00:00:00Z,0.139973401,0,0
2001-05-15T00:00:00Z,0.043089332,0,0
2001-05-16T00:00:00Z,0.000278216,0,0
2001-05-17T00:00:00Z,0.00723626,0,0
2001-05-18T00:00:00Z,0.287945346,0,0
2001-05-19T00:00:00Z,0.001357702,0,0
2001-05-20T00:00:00Z,0.050353741,0,0
2001-05-21T00:00:00Z,1.459954655,0,0
2001-05-22T00:00:00Z,1.08615155,0,0
2001-05-23T00:00:00Z,0.011252934,0,0
2001-05-24T00:00:00Z,0.028117167,0,0
2001-05-25T00:00:00Z,0.020412352,0,0
2001-05-26T00:00:00Z,4.212647203,0,0
2001-05-27T00:00:00Z,2.462014563,0,0
2001-05-28T00:00:00Z,7.44079793,0,0
2001-05-29T00:00:00Z,4.560589272,0,0
2001-05-30T00:00:00Z,0.966962424,0,0
2001-05-31T00:00:00Z,0.007620165,0,0
2001-06-01T00:00:00Z,0.268280241,0,0
2001-06-02T00:00:00Z,0.215870123,0,0
2001-06-03T00:00:00Z,2.823116359,0,0
2001-06-04T00:00:00Z,4.651893959,0,0
2001-06-05T00:00:00Z,5.343622899,0,0
2001-06-06T00:00:00Z,0.792399754,0,0
2001-06-07T00:00:00Z,0.026068529,0,0
2001-06-08T00:00:00Z,0.171849163,0,0
2001-06-09T00:00:00Z,0.719563708,0,0
2001-06-10T00:00:00Z,1.293856995,0,0
2001-06-11T00:00:00Z,2.760170275,0,0
2001-06-12T00:00:00Z,3.178612945,0,0
2001-06-13T00:00:00Z,0.757176552,0,0
2001-06-14T00:00:00Z,0.184910253,0,0
2001-06-15T00:00:00Z,2.832532713,0,0
2001-06-16T00:00:00Z,15.09928426,0,0
2001-06-17T00:00:00Z,9.848284855,0,0
2001-06-18T00:00:00Z,2.428151101,0,0
2001-06-19T00:00:00Z,1.456062523,0,0
2001-06-20T00:00:00Z,2.020738966,0,0
2001-06-21T00:00:00Z,0.003000205,0,0
2001-06-22T00:00:00Z,0.035217526,0,0
2001-06-23T00:00:00Z,1.409082652,0,0
2001-06-24T00:00:00Z,0.652436694,0,0
2001-06-25T00:00:00Z,0.413930104,0,0
2001-06-26T00:00:00Z,1.810309483,0,0
2001-06-27T00:00:00Z,1.651719306,0,0
2001-06-28T00:00:00Z,0.413581386,0,0
2001-06-29T00:00:00Z,1.342316182,0,0
2001-06-30T00:00:00Z,2.414803401,0,0
2001-07-01T00:00:00Z,0.00772264,0,0
2001-07-02T00:00:00Z,0.005768685,0,0
2001-07-03T00:00:00Z,0.016188796,0,0
2001-07-04T00:00:00Z,0.002236103,0,0
2001-07-05T00:00:00Z,0.003687497,0,0
2001-07-06T00:00:00Z,0.050371441,0,0
2001-07-07T00:00:00Z,3.519681855,0,0
2001-07-08T00:00:00Z,0.078284479,0,0
2001-07-09T00:00:00Z,0.806276566,0,0
2001-07-10T00:00:00Z,2.238236109,0,0
2001-07-11T00:00:00Z,0.105543995,0,0
2001-07-12T00:00:00Z,0.193223014,0,0
2001-07-13T00:00:00Z,0.457224415,0,0
2001-07-14T00:00:00Z,1.730948083,0,0
2001-07-15T00:00:00Z,1.609704324,0,0
2001-07-16T00:00:00Z,5.211426094,0,0
2001-07-17T00:00:00Z,4.801457008,0,0
2001-07-18T00:00:00Z,5.551003244,0,0
2001-07-19T00:00:00Z,5.417401621,0,0
2001-07-20T00:00:00Z,0.849444339,0,0
2001-07-21T00:00:00Z,11.58867513,0,0
2001-07-22T00:00:00Z,8.693647582,0,0
2001-07-23T00:00:00Z,2.360927462,0,0
2001-07-24T00:00:00Z,0.022256255,0,0
2001-07-25T00:00:00Z,0.085278124,0,0
2001-07-26T00:00:00Z,5.072296987,0,0
2001-07-27T00:00:00Z,0.460448672,0,0
2001-07-28T00:00:00Z,0.016878611,0,0
2001-07-29T00:00:00Z,0.100687896,0,0
2001-07-30T00:00:00Z,0.509056646,0,0
2001-07-31T00:00:00Z,0.064835078,0,0
2001-08-01T00:00:00Z,0.000776157,0,0
2001-08-02T00:00:00Z,0.044728569,0,0
2001-08-03T00:00:00Z,0.611015865,0,0
2001-08-04T00:00:00Z,6.480724729,0,0
2001-08-05T00:00:00Z,0.675846137,0,0
2001-08-06T00:00:00Z,2.750823992,0,0
2001-08-07T00:00:00Z,3.218374898,0,0
2001-08-08T00:00:00Z,2.977842935,0,0
2001-08-09T00:00:00Z,0.197230362,0,0
2001-08-10T00:00:00Z,0.294285718,0,0
2001-08-11T00:00:00Z,0.339259967,0,0
2001-08-12T00:00:00Z,0.222701308,0,0
2001-08-13T00:00:00Z,3.69252018,0,0
2001-08-14T00:00:00Z,2.143042374,0,0
2001-08-15T00:00:00Z,9.61094555,0,0
2001-08-16T00:00:00Z,0.627164491,0,0
2001-08-17T00:00:00Z,0.198781637,0,0
2001-08-18T00:00:00Z,0.479447529,0,0
2001-08-19T00:00:00Z,17.14058773,0,0
2001-08-20T00:00:00Z,3.713575317,0,0
2001-08-21T00:00:00Z,4.749819088,0,0
2001-08-22T00:00:00Z,0.168226617,0,0
2001-08-23T00:00:00Z,0.000895532,0,0
2001-08-24T00:00:00Z,0.538000048,0,0
2001-08-25T00:00:00Z,7.433214129,0,0
2001-08-26T00:00:00Z,6.049107121,0,0
2001-08-27T00:00:00Z,0.935820383,0,0
2001-08-28T00:00:00Z,3.894251699,0,0
2001-08-29T00:00:00Z,0.445614329,0,0
2001-08-30T00:00:00Z,1.2181867,0,0
2001-08-31T00:00:00Z,6.364818927,0,0
2001-09-01T00:00:00Z,1.30730796,0,0
2001-09-02T00:00:00Z,0.397978575,0,0
2001-09-03T00:00:00Z,0.09460336,0,0
2001-09-04T00:00:00Z,2.301903306,0,0
2001-09-05T00:00:00Z,7.521126515,0,0
2001-09-06T00:00:00Z,0.723074172,0,0
2001-09-07T00:00:00Z,8.50157075,0,0
2001-09-08T00:00:00Z,1.674662584,0,0
2001-09-09T00:00:00Z,0.522137509,0,0
2001-09-10T00:00:00Z,0.799239399,0,0
2001-09-11T00:00:00Z,8.557751748,0,0
2001-09-12T00:00:00Z,1.351002415,0,0
2001-09-13T00:00:00Z,4.880292185,0,0
2001-09-14T00:00:00Z,2.294134644,0,0
2001-09-15T00:00:00Z,2.19998814,0,0
2001-09-16T00:00:00Z,0.321141951,0,0
2001-09-17T00:00:00Z,0.286000223,0,0
2001-09-18T00:00:00Z,20.28598891,0,0
2001-09-19T00:00:00Z,1.064035103,0,0
2001-09-20T00:00:00Z,1.263178023,0,0
2001-09-21T00:00:00Z,2.230170951,0,0
2001-09-22T00:00:00Z,0.390001416,0,0
2001-09-23T00:00:00Z,0.425860658,0,0
2001-09-24T00:00:00Z,0.651967476,0,0
2001-09-25T00:00:00Z,5.094023791,0,0
2001-09-26T00:00:00Z,2.341276522,0,0
2001-09-27T00:00:00Z,0.223600884,0,0
2001-09-28T00:00:00Z,4.31938174,0,0
2001-09-29T00:00:00Z,3.918698764,0,0
2001-09-30T00:00:00Z,3.887838305,0,0
2001-10-01T00:00:00Z,7.71787161,0,0
2001-10-02T00:00:00Z,5.961615264,0,0
2001-10-03T00:00:00Z,3.066427461,0,0
2001-10-04T00:00:00Z,1.700575688,0,0
2001-10-05T00:00:00Z,0.677942618,0,0
2001-10-06T00:00:00Z,0.010956733,0,0
2001-10-07T00:00:00Z,2.454931716,0,0
2001-10-08T00:00:00Z,4.719909533,0,0
2001-10-09T00:00:00Z,0.738400446,0,0
2001-10-10T00:00:00Z,2.609792975,0,0
2001-10-11T00:00:00Z,5.47388201,0,0
2001-10-12T00:00:00Z,7.311160659,0,0
2001-10-13T00:00:00Z,5.096953334,0,0
2001-10-14T00:00:00Z,1.02995485,0,0
2001-10-15T00:00:00Z,0.154445836,0,0
2001-10-16T00:00:00Z,0.081040984,0,0
2001-10-17T00:00:00Z,0.118979761,0,0
2001-10-18T00:00:00Z,0.875612018,0,0
2001-10-19T00:00:00Z,0.008360778,0,0
2001-10-20T00:00:00Z,0.921402681,0,0
2001-10-21T00:00:00Z,5.677757794,0,0
2001-10-22T00:00:00Z,1.869845523,0,0
2001-10-23T00:00:00Z,4.506627407,0,0
2001-10-24T00:00:00Z,1.409364819,0,0
2001-10-25T00:00:00Z,1.256586263,0,0
2001-10-26T00:00:00Z,1.236388514,0,0
2001-10-27T00:00:00Z,0.303754823,0,0
2001-10-28T00:00:00Z,2.179788409,0,0
2001-10-29T00:00:00Z,3.092980924,0,0
2001-10-30T00:00:00Z,5.814679789,0,0
2001-10-31T00:00:00Z,4.237771783,0,0
2001-11-01T00:00:00Z,4.519942374,0,0
2001-11-02T00:00:00Z,7.382484918,0,0
2001-11-03T00:00:00Z,1.739228123,0,0
2001-11-04T00:00:00Z,0.450588554,0,0
2001-11-05T00:00:00Z,0.600882333,0,0
2001-11-06T00:00:00Z,4.533138278,0,0
2001-11-07T00:00:00Z,2.093472072,0,0
2001-11-08T00:00:00Z,0.609715909,0,0
2001-11-09T00:00:00Z,0.028976437,0,0
2001-11-10T00:00:00Z,0.736984132,0,0
2001-11-11T00:00:00Z,0.001816006,0,0
2001-11-12T00:00:00Z,0.000333499,0,0
2001-11-13T00:00:00Z,0.00024302,0,0
2001-11-14T00:00:00Z,0.011084689,0,0
2001-11-15T00:00:00Z,0.013636965,0,0
2001-11-16T00:00:00Z,0.000280552,0,0
2001-11-17T00:00:00Z,0.030031356,0,0
2001-11-18T00:00:00Z,0.255535739,0,0
2001-11-19T00:00:00Z,0.012214434,0,0
2001-11-20T00:00:00Z,0.027963809,0,0
2001-11-21T00:00:00Z,0.004832276,0,0
2001-11-22T00:00:00Z,0.077547768,0,0
2001-11-23T00:00:00Z,0.020275336,0,0
2001-11-24T00:00:00Z,0.125525233,0,0
2001-11-25T00:00:00Z,0.081873413,0,0
2001-11-26T00:00:00Z,0.141014977,0,0
2001-11-27T00:00:00Z,0.588613119,0,0
2001-11-28T00:00:00Z,0.334615919,0,0
2001-11-29T00:00:00Z,2.312841975,0,0
2001-11-30T00:00:00Z,3.069593857,0,0
2001-12-01T00:00:00Z,0.166539566,0,0
2001-12-02T00:00:00Z,0.193529172,0,0
2001-12-03T00:00:00Z,0.8493584,0,0
2001-12-04T00:00:00Z,0.61722978,0,0
2001-12-05T00:00:00Z,0.270407421,0,0
2001-12-06T00:00:00Z,0.007533303,0,0
2001-12-07T00:00:00Z,0.044174921,0,0
2001-12-08T00:00:00Z,0.717145822,0,0
2001-12-09T00:00:00Z,0.098325376,0,0
2001-12-10T00:00:00Z,0.245484955,0,0
2001-12-11T00:00:00Z,0.145388724,0,0
2001-12-12T00:00:00Z,0.019332753,0,0
2001-12-13T00:00:00Z,0.000513546,0,0
2001-12-14T00:00:00Z,2.046379486,0,0
2001-12-15T00:00:00Z,3.345841949,0,0
2001-12-16T00:00:00Z,0.913940447,0,0
2001-12-17T00:00:00Z,1.121373971,0,0
2001-12-18T00:00:00Z,2.06054575,0,0
2001-12-19T00:00:00Z,0.946951238,0,0
2001-12-20T00:00:00Z,1.704725051,0,0
2001-12-21T00:00:00Z,2.623675029,0,0
2001-12-22T00:00:00Z,1.232072012,0,0
2001-12-23T00:00:00Z,0.264761896,0,0
2001-12-24T00:00:00Z,0.039911992,0,0
2001-12-25T00:00:00Z,0.061740871,0,0
2001-12-26T00:00:00Z,0.346170143,0,0
2001-12-27T00:00:00Z,0.477895273,0,0
2001-12-28T00:00:00Z,0.252166921,0,0
2001-12-29T00:00:00Z,0.578129704,0,0
2001-12-30T00:00:00Z,1.421456195,0,0
2001-12-31T00:00:00Z,1.828814427,0,0
2002-01-01T00:00:00Z,2.646892227,0,0
2002-01-02T00:00:00Z,0.001458161,0,0
2002-01-03T00:00:00Z,0.000109751,0,0
2002-01-04T00:00:00Z,0.028162598,0,0
2002-01-05T00:00:00Z,0.004103017,0,0
2002-01-06T00:00:00Z,0.073546682,0,0
2002-01-07T00:00:00Z,0.000108494,0,0
2002-01-08T00:00:00Z,0.0000716,0,0
2002-01-09T00:00:00Z,0.044190753,0,0
2002-01-10T00:00:00Z,0.382486575,0,0
2002-01-11T00:00:00Z,0.039058226,0,0
2002-01-12T00:00:00Z,0.01401688,0,0
2002-01-13T00:00:00Z,0.002746889,0,0
2002-01-14T00:00:00Z,0.005709079,0,0
2002-01-15T00:00:00Z,0.061461145,0,0
2002-01-16T00:00:00Z,1.423901732,0,0
2002-01-17T00:00:00Z,1.596271421,0,0
2002-01-18T00:00:00Z,2.495668834,0,0
2002-01-19T00:00:00Z,0.087689929,0,0
2002-01-20T00:00:00Z,0.009199379,0,0
2002-01-21T00:00:00Z,0.078146693,0,0
2002-01-22T00:00:00Z,2.055616218,0,0
